gw_mac_address,mobile_phones_count,computer_count,tablet_count,other_count,smarthome_count,wearables_count,gaming_count,tv_&_audio_count,printer_&_scanners_count,network_count,home_network_type,traffic_tx_bucket,traffic_rx_bucket,pod_count,speed_tier_bucket,interference_24G_bucket,interference_5G_bucket,dls_score_bucket,WEM_bucket,RSSI_bucket_24G,RSSI_bucket_5G,has_pod
18c844fc4b02ffd4f180aaec677a4ba949ed96256b9bd365f0ab941df3daaa9e,5,1,1,1,0,0,0,0,0,0,Gateway_Only,4,1,0,1,2,1,0,3,1,1,0
354a99166511b47e22b9d492a3ead3d3ea846d52d422464c8e714a5cc689a2d7,4,2,0,6,1,0,0,0,0,0,Gateway_Only,1,3,0,1,2,5,0,3,1,1,0
37c5bc73c2c675acd4bb243aa4b6351a03811b375fe8c9e0dffc8a3ff04b2617,1,1,0,3,0,0,0,0,0,0,Gateway_Only,3,3,0,1,1,1,0,3,1,1,0
fc4da29d7be58f4edb4858e46aa85a808f0a02a5ac961b56a0c8d8de7ce3ec5f,0,0,0,4,1,0,0,0,0,0,Gateway_Only,3,2,0,2,1,1,5,2,1,1,0
3a6004249eb47460ba64441304da4581cbfcc53ef0e9d0a72f6d7fbd92030ec7,1,2,0,4,0,0,0,0,1,0,Gateway_Only,2,3,0,1,1,1,0,3,2,1,0
62c9d39998b25dcb5a4d0f621bccfbb55d311963ae7b8d837aaf5bac4f1d66c8,1,0,0,2,0,0,0,0,0,0,Gateway_Only,4,5,0,2,1,1,5,3,3,1,0
e7e1f10626abb37198daa1f51003e303a4ad40ab37cc9bef7e00f0e23b2ed199,2,3,1,3,1,0,1,0,0,0,Gateway_Only,4,4,0,1,2,1,0,1,1,1,0
f5ad7af36289525612734fcccf1832258d17d95a41a5d7d827ee60955b07186f,0,0,0,3,0,0,0,0,0,0,Gateway_Only,3,3,0,1,1,2,0,3,1,1,0
d09f70eb45c397604fcca81ca26e1de13cfad0af40e842ac62b1577cc9031635,3,0,2,3,0,0,0,0,1,0,Gateway_Only,1,1,0,2,1,1,5,2,1,1,0
4a30c101ee5ab264d1442912abc28975b83a9d966150815f8fcbd9823c83de1c,3,2,0,6,0,0,0,0,0,1,Gateway_Only,3,3,0,2,1,1,5,3,1,1,0
634fcef52dba5d372a21c4b4c96d6bf7f156ef1875a8c1b99b05be22ba64bd15,2,1,0,5,2,0,0,0,0,0,Gateway_Only,4,4,0,2,1,1,5,3,1,1,0
184a09de9fd1a522c08278d7206a74eade94d07420cc0ef0defc841a3ac4f4b2,2,2,1,8,0,0,0,1,1,0,Gateway_Only,3,3,0,3,1,1,5,3,1,1,0
6e72da4d21a263cec9ffeaf02b41348d7d6edb6a99579b49e770aede1e7a41fb,0,1,0,4,0,0,0,0,0,0,Gateway_Only,5,4,0,1,1,1,0,2,2,1,0
66971c2aa1ba4b24040061fb429346c60fe80db5d430ae4f58da3290ebc14b35,4,0,2,12,1,0,0,0,0,0,Gateway_Only,5,4,0,1,1,1,0,3,1,1,0
cb383729a53f6fa290431e8774e5bc3f028231f132f38d51fd363bcc2dcaee30,1,1,0,11,5,0,0,1,1,0,Gateway_Only,5,3,0,1,1,2,0,3,1,1,0
6138bea674f604e028ab45f692efd774baf94a8413b84383537d578ecc6f629e,2,0,0,0,2,0,0,0,0,0,Gateway_Only,5,5,0,2,1,1,5,3,4,1,0
7c8e4251ea3219cf078f020e6767b8189e6d189f15df081076845b6513976ed2,1,0,0,2,2,0,0,0,0,0,Gateway_Only,1,1,0,1,1,1,0,2,1,1,0
a93974f01c1ddf67399995389c4ad24c3c87d327057dc93c9269c9adf943de70,4,2,3,7,1,0,0,0,0,0,Gateway_Only,5,3,0,3,1,1,5,4,1,1,0
d9b6649c0b13ad8f48d711bd00f45f7e2a2b4e9d83a1196dad033242f7f4ddc9,1,0,0,7,0,0,0,0,0,0,Gateway_Only,3,2,0,1,1,1,0,2,2,1,0
3f398002e03d07ef5d1944b715b7de1ed422d117d19a732a21d1e7f6a1afa2ee,0,0,0,12,5,0,0,0,1,1,Gateway_Only,1,4,0,1,1,1,0,4,1,1,0
589b194e292beeda6336e593870f2e6bcf66c7e8708344b6a48279f2e98e524a,0,1,2,2,0,0,0,0,0,0,Gateway_Only,1,1,0,1,1,1,0,4,1,1,0
a3e3fa97272ddaaf6e5def917e5209ed1eeba58575c4a76d0833203d16adbe4d,2,2,0,4,0,0,0,0,0,0,Gateway_Only,5,3,0,1,1,1,0,2,1,1,0
fb1a4d0c38722ea3bf7b933d0877cc4dadcc725d9013e8361059a57995c83670,2,0,0,0,0,0,0,0,0,0,Gateway_Only,1,3,0,2,1,1,5,3,1,1,0
1be277d3947e4825f50ae8098508116213bfab05a19ecd4bb445530d7a787627,1,0,0,4,0,0,0,0,0,0,Gateway_Only,5,5,0,1,1,1,0,2,1,1,0
fbeb27e9a0c875b6625a435c482da902f865cd43570805df8dce51acde092f36,1,1,0,7,1,0,0,0,0,0,Gateway_Only,5,5,0,1,1,1,0,3,1,1,0
06fe539bf6ad22e2887baa3da9ffd734b7098ccbffc6f6e3642c5039ae53e607,1,1,1,0,0,0,0,0,0,0,Gateway_Only,1,1,0,2,1,1,5,3,4,1,0
f9b8bcd53eafe02842fd38e5a9e305a06cbca3e937a5647529188281fe7cb2e6,1,2,0,11,2,0,0,0,1,0,Gateway_Only,2,1,0,1,1,1,0,3,1,1,0
e55f2d53de2c66148eff8e3fa46f27b2b6d2f84602672265a49620d7323e6abd,3,1,1,3,0,0,0,0,0,0,Gateway_Only,2,2,0,1,1,3,0,3,1,1,0
1a04a6b87eff36c40a420a1040221adcfb5ad5659c927d4ad6c1e7f9eee98352,1,1,0,4,1,0,0,0,0,0,Gateway_Only,5,5,0,1,1,1,0,2,3,1,0
8ebae57e66966401d2867b43be668bcb75b5ad766615a8856799423f8697fccf,6,1,1,4,0,0,0,0,0,0,Gateway_Only,4,4,0,1,1,2,0,3,1,1,0
43cad141b59ec927c0a4534f8793dcf12b5d55204e8413d0b11c6435749106bb,1,3,0,3,1,0,0,0,1,0,Gateway_Only,3,5,0,1,1,1,0,2,1,1,0
c3eed698fe66b7a13868280f5bd460e7c402b11333c790094d73befcdaa11f31,3,0,0,8,0,0,0,0,0,0,Gateway_Only,3,2,0,1,1,1,0,3,3,1,0
cac1dc7c5223d3418049cc0404da2612f1d0fe760b1bba544dd60f04713d9392,2,0,0,3,2,0,0,0,0,0,Gateway_Only,4,4,0,4,1,1,5,2,1,1,0
8d333c11e80c8c00dfbc6df6abe2629ae96eeb2d8bebbe4d226f347acb1570fe,1,1,0,1,1,0,0,0,0,0,Gateway_Only,2,1,0,2,1,1,5,1,3,1,0
2a7b5b9d546609a7fe51d98020a7ed48e29caa927c7dd94e2cd59e0accba4577,3,1,2,5,2,0,0,1,0,0,Gateway_Only,2,2,0,2,1,1,5,3,1,1,0
1b661cc425b2de68a14c39ab0a866a942cca32b325e2900778b48270dfdeb0c7,4,1,0,3,1,0,2,1,0,0,Gateway_Only,5,4,0,3,1,1,5,2,1,1,0
fe3758c1c0b788625968ea219649d4d415fa5a9e46bfd1d16c8b0fef6524b451,5,4,0,10,0,1,0,0,0,0,Gateway_Only,4,5,0,3,1,1,5,3,2,1,0
e68d2e901751f2b4465e260277ea0397ee60bea2e0419a021ed2a24877c6f77f,0,0,0,3,1,0,0,0,0,0,Gateway_Only,2,2,0,1,1,1,0,2,1,1,0
a531f35900fc9ef6d8d902868b380a890860b5bec7737985abf1e51612236b8f,2,1,0,2,1,0,0,0,0,0,Gateway_Only,1,2,0,1,1,1,0,4,2,1,0
9c50fbd5cf1125ec75c9b31f0a9796fcd10aec05e3f968d762d5090b74fa5bc7,1,0,2,15,0,1,0,0,1,0,Gateway_Only,1,1,0,1,1,1,0,4,1,1,0
fb484c4eb57a621521d97b7caaf6c103c0bb5664ff2d8b9274fbc05b737ce019,3,1,0,2,0,0,0,1,1,0,Gateway_Only,3,4,0,2,1,1,5,3,1,1,0
d5798cc4d26b069970dd04b83c6652cca7852aa7435fce667faad8e8885ef7d1,2,0,3,0,1,0,0,0,1,0,Gateway_Only,4,3,0,3,1,1,5,3,2,1,0
fb5241f8fcb9b0c8021de362bd899402afbb6d6e71ad11fc38d172fd59f9922c,3,3,0,7,3,0,2,0,1,0,Gateway_Only,4,5,0,3,1,1,5,3,1,1,0
36dcbf60258b07808880d0e74463499739e326d2608e190b05b764aebb155778,2,2,0,4,0,0,0,0,0,0,Gateway_Only,4,5,0,1,1,1,0,3,2,1,0
355b52733015f8114f97f00d3281c63ee654a66bd8254f186091cb3d6654414c,6,1,0,4,0,0,0,1,0,0,Gateway_Only,2,5,0,1,1,1,0,1,1,1,0
c4f62870306b638df850692a8461c7366b8be2a85f822d774c97e23202ad7c99,3,1,0,9,1,1,0,1,0,0,Gateway_Only,2,5,0,1,1,0,0,4,1,0,0
235e9d2cb45ebff37daa151825002f58dd303dfffd35a7c54fc0409afca9b19a,2,0,1,6,0,0,0,0,0,0,Gateway_Only,4,2,0,2,2,5,5,3,2,1,0
6a8b0faff1f26d5f35ee843b133961341c24191faaa2504df97bead0c9572b3d,1,3,0,12,2,0,1,0,0,0,Gateway_Only,5,2,0,2,1,1,5,3,1,1,0
3643b8b652d4ee260f2c2f323cf1dd50d506abf2f6955f21fb0a44f85b33ebb0,4,0,0,14,2,1,0,0,0,0,Gateway_Only,3,3,0,1,1,1,0,3,1,1,0
ce7e7ca4ddac00860b52af19d82962f8ddaadac241db6d33ab01c563847a2cf7,5,3,2,7,2,1,1,0,0,0,Gateway_Only,2,3,0,1,1,1,0,3,1,1,0
1a95bb1e202e7a1527efa5ae45f96cbdb3519166f733760f58b2700d131194b0,10,5,1,26,0,0,0,0,1,0,Gateway_Only,3,3,0,1,2,2,0,4,2,1,0
7089a9fc04ac0717428a45f6418e8112ebb33ea3f3450e561fb86aad516d7e3e,3,1,0,1,0,0,0,0,0,0,Gateway_Only,4,5,0,1,1,1,0,2,1,1,0
be0742c579a00c9d4b586367ab319d5d67bd07e0bd9c24ce8f35ef14f74c8bf9,2,0,0,3,3,0,0,0,0,0,Gateway_Only,3,3,0,1,2,5,0,2,1,1,0
e02ffee63ccb4ec2181023c3fa4e5391518b6ee2083d7a4dff4fb4bc92c46b1d,5,5,0,4,1,0,0,0,0,0,Gateway_Only,5,5,0,1,1,1,0,3,1,1,0
a0fce966a2ef8a22e2ed650244e1f1f470296e3e03b56cc9fa1fdc9df9e0bdcd,1,0,0,0,0,0,0,0,0,0,Gateway_Only,5,1,0,2,1,1,5,1,5,1,0
517aa96a2cc9ae51bb3eef9cf1a92628283a0f895073d0feca579f971fc7d0d4,1,0,2,7,3,0,0,0,0,0,Gateway_Only,2,1,0,1,1,1,0,3,1,1,0
5abc7ae52aec36be47b6d7dc9cf63523ff80895af31db2230286999e32c3ac68,0,0,0,4,1,0,0,0,0,0,Gateway_Only,2,2,0,4,1,1,5,4,1,1,0
8922d913cb1cc677fccf266487ce348c690b438dde8fd12d8823ad9657fcbc96,0,0,0,3,1,0,0,0,0,0,Gateway_Only,4,3,0,1,1,1,0,2,1,1,0
a6502759d44672dd438fd2585f1905f0d51a88e099672104b326362e888c3d80,4,0,0,9,1,0,0,1,1,0,Gateway_Only,3,2,0,3,1,1,5,2,1,1,0
98560b3a4624bccde14baa945a1cbf603f084c3fda716c028f7a0a6acd3da421,1,0,1,3,0,0,0,0,0,0,Gateway_Only,1,1,0,2,1,1,5,3,2,1,0
f95f43385524b6b881ce809937e724d3fa139933788c35bb8f61c918971da54f,2,1,0,4,1,0,1,0,0,0,Gateway_Only,4,4,0,1,1,1,0,2,1,1,0
1537c6ba8b259f806cff76ad71bb7d0964589051661ff68bef94af7bc2e65023,2,4,1,7,1,0,0,0,1,0,Gateway_Only,3,4,0,1,1,1,0,3,1,1,0
f7ed72bf15b786a9cec8e7f85a759cc0ddcee6185a38eb0c5c24ec97f0e48d80,2,3,0,5,0,0,0,0,0,0,Gateway_Only,4,5,0,2,1,1,5,2,1,1,0
a860df2b960fe933df676bbfd8247b67ebc9298cad714b129bc8f53333261df5,1,1,0,6,0,0,0,1,0,0,Gateway_Only,5,5,0,3,1,1,5,3,1,1,0
e3c9de0eda5bbccf242f216d1a364f7f77515b9d56691e8035f514abc4d638ca,3,2,2,3,1,0,0,0,0,0,Gateway_Only,4,5,0,2,1,1,5,2,2,1,0
125b34be842d65e21e6ccc3c2c3c2ce316097da8439cd72c2c21643ef62792ca,0,0,1,0,0,0,0,0,0,0,Gateway_Only,1,1,0,1,1,1,0,2,3,1,0
9f7d678ce8407632a3093da827636b86467415c2921243df5c5cccef4d6bf332,2,0,0,7,1,0,0,0,0,0,Gateway_Only,3,1,0,2,1,1,5,4,1,1,0
5e58fe550dde249d21a8b36b2af34f2fcb7af151b0929c21bf8353b3dc42b8dc,1,2,1,1,1,0,0,1,0,0,Gateway_Only,3,5,0,1,1,1,0,3,2,1,0
1af68097da34e19d35578aedcca962b5588c08401cf52aa26bae48c6efb2fc8a,3,1,1,1,0,0,0,0,1,0,Gateway_Only,4,3,0,3,1,1,5,2,1,1,0
975a3e21919ad3343887067db116faddb8d95055edf08aa63fc16a26f3eb96c4,3,6,0,9,1,0,0,0,0,0,Gateway_Only,3,4,0,1,3,5,0,4,3,1,0
45e20b2d4327fcf38260a57aa6f4eb09938c5654604793b912dc91a73b943e56,4,0,0,7,0,0,0,0,0,0,Gateway_Only,4,4,0,1,1,0,0,3,1,0,0
b229db5e15d0986ddebd507594f45376b6052a0dfa7d483f38067cf3027ca5c6,0,0,0,6,1,0,0,0,0,0,Gateway_Only,2,1,0,4,1,1,5,2,1,1,0
0e6e75886b743870bb178d9c36768989dadf7a83578c6639abfc684691adad76,2,1,0,7,3,0,0,0,0,0,Gateway_Only,4,3,0,1,1,1,0,3,1,1,0
5773d87cb5aac56ef5fa466457fa38a70c0fb44629e47c5df29cd2cc3ea8cdb3,1,0,1,6,0,0,0,1,0,0,Gateway_Only,5,5,0,1,1,1,0,2,1,1,0
feabe35bcb2a6e428179046478df13478455f263fa1607e0894cb01ae89a91e8,6,2,1,7,0,0,0,1,0,0,Gateway_Only,4,3,0,1,1,1,0,2,1,1,0
157fda2c2998b0d4560ca4f53fda44d10415969e40b6fe7391d38b6df540b90a,1,2,0,4,0,0,0,0,1,0,Gateway_Only,1,1,0,2,1,1,5,3,2,1,0
39b289514a1561c1be51519f56e9fe1730a4471092f11ddddd4aa9b3b62251da,0,0,0,7,0,0,0,0,0,0,Gateway_Only,4,2,0,5,1,1,5,4,1,1,0
e3d03e6ffe7dd6504223d99381879a8201a3773a6ae728f5b2d1129cf4ea0a41,4,2,0,3,1,0,0,0,0,0,Gateway_Only,2,4,0,2,1,1,5,3,2,1,0
6fe688f3e6ceb7a5575cd0f1ee4946277e18f63a9361922b99cd04ce819dd43e,2,0,1,3,0,0,0,0,0,0,Gateway_Only,4,3,0,1,1,1,0,2,3,1,0
a03eb1779dc7dd76ec95297f57861ff035115ab752fd240db2e3352c026de2af,7,2,4,2,0,0,0,1,0,0,Gateway_Only,4,4,0,1,1,1,0,2,2,1,0
68d0047699d50ce50f13e33de3a9c29f7255bef2f09862369227cf114be5f9d8,4,1,0,8,1,0,0,0,0,0,Gateway_Only,4,3,0,1,1,1,0,3,1,1,0
ff2c17988075edeaaf037b2bddce4883b62ae6d198fcd43c06bfcfbe60787c30,2,3,1,4,0,0,0,0,0,0,Gateway_Only,5,5,0,1,1,1,0,3,1,1,0
347a1a55d8554a0b096a48035633663d44fd4d5f9511360580963e1e16c220d3,2,2,0,9,1,0,0,1,2,0,Gateway_Only,4,5,0,1,1,1,0,1,1,1,0
3ee7fcfb5a128872a05ede7eb1664024bf72ccd5c228974f955dc9fc49f3ac23,1,3,0,11,2,0,0,2,0,0,Gateway_Only,3,3,0,3,1,1,5,3,1,1,0
6761bc036cf03723d38a84ccda877835bdaaa0eaf32d347bfe8b2315f069b11a,1,1,2,5,5,0,0,1,1,0,Gateway_Only,1,1,0,1,1,1,0,3,2,1,0
264831e2dcbddb59a483ff612dfd16df3e89b1d34f5fc2ac1d764ecc36522405,1,1,0,7,0,0,0,0,1,0,Gateway_Only,3,4,0,1,1,1,0,3,2,1,0
3f5625ea346e8d730d71a0877515ae53c49ae5bac58a00fa859818fad80a7e7e,3,1,0,1,1,0,0,1,0,0,Gateway_Only,3,4,0,2,1,1,5,3,1,1,0
aa2c26b0e15dd25ee497d177c4d2eccd0806569962a554d6957a8a4dbb3f71f8,1,1,0,5,1,0,0,2,1,0,Gateway_Only,2,2,0,2,1,1,5,3,1,1,0
bfb43831270d3a59591e02562c4f3cdebd3b7ab4249cf1f326cbfc35d29ae1f8,2,1,0,5,0,0,0,0,0,0,Gateway_Only,3,1,0,1,1,5,0,3,2,1,0
ae162a468b6e3dd26a2fe4a9998e5738a4f9749711c037eb422971079f1c9c74,6,2,3,5,2,0,0,0,0,0,Gateway_Only,3,3,0,3,1,1,5,3,1,1,0
cd878d162d25190b744f21ef2764d7693fb769422e3e83b8ce0de97da650801f,3,0,0,10,0,0,0,0,0,0,Gateway_Only,5,5,0,1,1,1,0,3,1,1,0
47911dd960ac100bb861e98ff08375b8c97331ee0e6095bada5d0f946bab957b,7,3,0,7,0,0,0,0,0,0,Gateway_Only,4,4,0,1,1,1,0,3,1,1,0
58830b5fc14af0cd134973d7d99135eaea7938849cdfcabf88e19dea197406a6,1,2,1,4,0,0,0,0,0,0,Gateway_Only,2,2,0,1,1,1,0,3,2,1,0
71e82d3ebce5f703105d387d2635b8bdd612dbfa0a396335d7a2d05ccdc74a58,0,2,0,15,0,0,0,2,0,0,Gateway_Only,2,4,0,2,1,1,5,4,2,1,0
abed367322e4fb944e2b61531eea581c3b8942d458fa9815b2470a2fec7b774c,2,0,0,0,1,0,0,0,0,0,Gateway_Only,5,4,0,1,1,1,0,2,1,1,0
2ec8b59557390b3eef826d24c5595cca7ca5afdbada13a8f0cf5a1fd821c1d28,2,1,1,9,1,0,0,0,0,0,Gateway_Only,4,4,0,1,1,1,0,2,1,1,0
d10e7b426d6ba264351fa993e91450ba34c65347e9bffd99b914a49b16a99373,0,0,0,4,0,0,0,0,0,0,Gateway_Only,2,1,0,1,1,1,0,2,2,1,0
3b3630dca42285209dbf3e0d450878460cf1b1468e600d351511f2a6282479dc,1,1,1,15,4,0,0,0,0,0,Gateway_Only,2,2,0,5,1,1,5,3,1,1,0
3246006d29ce0e53dd527de3c04a0ec722c48da406f2b80f3237efce5b389831,0,1,0,2,0,0,0,1,0,0,Gateway_Only,4,1,0,3,1,1,5,3,1,1,0
cbfc40e94db2a76c60520bad7fb732fa5e9d3bc7ac712545462e4f9aa59397a4,1,0,1,5,1,0,1,0,0,0,Gateway_Only,2,3,0,5,1,1,5,3,2,1,0
377da660d71cea6bfac3a81776ddcfc8753790b87f5cb2b4439f5e79846c3c37,2,0,0,7,3,0,0,1,1,0,Gateway_Only,1,1,0,5,1,1,5,3,2,1,0
ce7e29b5584c6c1ab03335f8b2da54c09d7febd3fe1e524194ae80817c4ee87b,4,2,0,8,3,0,0,1,1,0,Gateway_Only,2,2,0,1,1,1,0,3,2,1,0
36ef17dc0706feefbec5e26e07084dac97df11ba9313e02957db9cf6dae089a6,0,0,0,12,0,0,1,0,0,0,Gateway_Only,3,2,0,5,1,1,5,4,1,1,0
2ef9222989ab3f8c727c6fec87479b0edeab2b61fd0e2fb45a7f743717e4f99e,2,2,0,3,1,0,0,0,0,0,Gateway_Only,4,4,0,1,1,1,0,2,3,1,0
d9120953b6dbd10732a3987e3dc622099215b666057e57df6fbef6a687acbb22,0,3,0,6,0,1,0,0,1,0,Gateway_Only,4,4,0,4,1,1,5,3,1,1,0
d6b6f64b959bb84f446c4a168d995db5a381fb3ba5131f7d6d3475c31260b53d,1,0,0,3,1,0,0,1,0,0,Gateway_Only,1,1,0,1,1,1,0,2,1,1,0
8976c0bc23341ba4ae991ef204d625528c40f6fe9e866972e226d912b034e423,2,3,1,4,1,0,1,0,1,0,Gateway_Only,2,4,0,1,1,1,0,3,1,1,0
749a5b1ae61bf921ea150c40aa8a59a6182f7a131d999280bc25973a17cc6c8d,2,0,0,4,0,0,0,0,0,0,Gateway_Only,1,1,0,1,1,1,0,5,2,1,0
d4779b459c73b8485eaf4cdf245d6f176985391f8bc4918170b447832e1c77e7,1,1,0,5,0,0,0,0,1,0,Gateway_Only,2,4,0,5,1,1,5,4,2,1,0
175e35dcabb227a3481284aeaba5daa6431f0fcf7939acb4c6b4f5323cd3f0dc,0,1,1,3,1,0,0,1,0,0,Gateway_Only,3,1,0,1,1,1,0,3,3,1,0
49f2ae5921a92821c4dce10bf660102039ab94706ddf67ea06926ed236e246b6,2,0,0,6,0,0,0,0,0,0,Gateway_Only,3,2,0,2,1,2,5,3,2,1,0
53ea6d59ae21b30e6c3f30f3d095044806a0b245ded56f0fdee6754543f5c515,0,0,0,3,0,0,0,0,0,0,Gateway_Only,4,2,0,2,1,1,5,3,1,1,0
8e23d865131dbcc5dfe8ae073aa0cf7c525f497e36daece6571bfb8298d65391,1,0,0,2,1,0,0,0,0,0,Gateway_Only,2,1,0,2,1,1,5,3,1,1,0
13eef991137391ed0b5236a43320dfb770815eb0c841081a106a21cba69d3240,6,1,0,4,0,0,0,4,0,0,Gateway_Only,5,5,0,1,1,1,0,3,1,1,0
a2b1bc14db9a75953e4a8d1270919398e17e9d7e06dca5d5ae6be36b878eb151,4,1,2,9,2,1,0,2,1,0,Gateway_Only,3,3,0,2,1,1,5,3,1,1,0
d457a347bb14452f2e555dc4f227b692af8ebdf381a312ccd39be70663a167bc,3,2,0,8,1,0,0,1,0,0,Gateway_Only,4,4,0,1,1,1,0,2,1,1,0
4afb1b97418914b6d4da9e3f4bd9443462da15c51100e29488972097b3860ad9,1,1,0,3,0,0,0,0,0,0,Gateway_Only,4,3,0,1,1,1,0,3,3,1,0
fe0b0df926004fcd8c27234d3e01537a30c8e95b2bd21b34b90f34df12c65a98,1,0,0,1,1,0,0,0,0,0,Gateway_Only,1,1,0,1,1,1,0,3,1,1,0
998a1a47c21777d7519fc8a416ad83e98336ee07bb250467350b911bbf9c7b55,2,0,0,6,0,0,0,0,0,0,Gateway_Only,4,5,0,2,1,1,5,3,1,1,0
04c8e76a3b272a2110b30a6b7ad9bf5099a2780f713cf2a16cc38bf6602f1cc1,2,7,0,13,0,0,1,0,0,0,Gateway_Only,5,4,0,1,1,1,0,2,1,1,0
db6e22a64bf2f862084c3f44f47bb4f40d4da8d7c5b26076f96b331b9230d416,3,3,0,5,0,0,0,4,0,1,Gateway_Only,5,5,0,2,1,1,5,3,1,1,0
0bd395cfe662084581b80b087b40d6105ca18f5ddd8d1d82f0c0c17820d41d18,2,1,1,6,3,0,0,1,1,0,Gateway_Only,2,2,0,3,1,1,5,2,2,1,0
8726df9a3879ad79e6e54743847aeb358e380b90273720269e94bb6ee55e07d4,3,2,0,4,1,0,0,0,0,0,Gateway_Only,5,4,0,2,2,5,5,2,1,1,0
418128328edf7bd628b7869abdd509a4043b845ff5e459e922d34f0fb09e2536,2,4,1,13,0,0,0,0,0,0,Gateway_Only,1,3,0,4,1,1,5,3,1,1,0
453b9da4e8e8b52948b301e5e254c40d128ec32cbc0856bdf01f955b0af6b607,1,0,0,6,2,0,0,0,0,0,Gateway_Only,5,4,0,1,1,1,0,3,1,1,0
1f935b1400e51998c7843d19956fb421010c2a2c389795cbac427cf0a0d278f3,3,1,0,4,1,0,0,0,0,0,Gateway_Only,5,4,0,5,1,1,5,3,1,1,0
9df0922958db1770f438eb75b71fbd465ea9272866acaf93390659ec5ecc2a4d,5,0,1,4,1,0,0,0,0,0,Gateway_Only,3,3,0,3,1,2,5,3,1,1,0
232f4b90b45d3fee20099833d5ca7bb214226abc1b52ced9eb2611237c64f07f,1,0,0,1,0,0,0,0,0,0,Gateway_Only,2,1,0,3,1,1,5,4,3,1,0
767ea9a3db2303a257e96d1d1219242b1bb53c808148e5b8857e3845a38bc76e,7,2,1,2,1,0,0,0,0,0,Gateway_Only,2,2,0,3,1,1,5,4,2,1,0
7d1f2fdb73361700fd5af1933b33b0a1174c42c9887ca498528c6a9d5d194d12,4,0,0,3,0,0,0,0,1,0,Gateway_Only,3,5,0,2,1,1,5,3,1,1,0
fc91ffe690e376a39c7e1f858330502b10043c478ebe3f56146ae6f4dbf62246,2,2,0,0,0,0,0,0,0,0,Gateway_Only,4,5,0,2,1,1,5,2,1,1,0
fce4d20d1eb6be9087a2ca875bbc1a39b1cab6e54304449381864592c5a7c654,0,1,0,3,0,0,0,0,0,0,Gateway_Only,4,5,0,3,1,1,5,3,3,1,0
90e23f002da5d7fe5445e75bf1e2547b64c200ac0766adb51968d346d0e175dd,5,2,0,5,1,1,1,0,0,0,Gateway_Only,5,3,0,1,1,1,0,2,5,1,0
0e6d8e61d0a97295e0da79b0b97ea160a08b7e4d0f5031ee635253a6125890b6,0,1,0,3,1,0,0,0,0,0,Gateway_Only,3,3,0,1,1,2,0,4,1,1,0
8730aa55e3ba6cd1f8f41423e677b24fc9375a9e2dda4f08dbb4c31f46c54197,5,1,0,6,0,0,0,1,0,0,Gateway_Only,5,5,0,2,1,1,5,3,1,1,0
6dbb64dff4c611d027d6dc1f07f9b86b9c7e91c740092fc07cb58926774710c3,2,2,0,1,0,0,0,0,0,0,Gateway_Only,5,5,0,5,1,1,5,3,2,1,0
17e3bb68ae4ebb04f482e110d77cfc7c99ea6a20bac45509925a8f66bb854c77,2,2,0,6,0,0,0,0,0,0,Gateway_Only,5,5,0,4,1,1,5,2,1,1,0
8c45e3e9ae21b1dcc13fad1df163c6c1d8dc61168e208756e7af54169eb6c3d4,3,3,0,8,0,0,0,2,0,0,Gateway_Only,4,5,0,1,1,1,0,2,1,1,0
518161ce19760434111f122ae26ff2bdd4f618cfe3dad4d388d85bcd94f18105,5,3,0,1,0,0,0,1,0,0,Gateway_Only,4,4,0,2,1,1,5,3,1,1,0
af9765d11141ce5940e7c2777a66f35a29a49ecd3f66bd599ca17882c0cd2cbc,2,0,0,7,0,0,0,0,0,0,Gateway_Only,1,2,0,1,1,1,0,3,2,1,0
f3cde7012d5abf325f035f1be24ca7a9dcbc8482976129f9ffc373df28f67618,1,0,0,3,0,1,0,0,1,0,Gateway_Only,1,2,0,1,1,1,0,4,2,1,0
818cbd7ee387960c22d4740c7e1e983b7185c47e1ca3ed1b00834b1fa7645c19,3,1,0,4,0,0,0,0,0,0,Gateway_Only,1,2,0,1,1,1,0,3,1,1,0
3b983b42c1431b34174b10efc429fc80877116d74dcbda7dd8b0cb085f077623,2,2,0,5,1,0,0,0,0,0,Gateway_Only,4,3,0,4,1,1,5,2,2,1,0
f5b34dd46fc3bc5c27220ad0f2d4cde12e6759cb64c32af71332cadfd6e3b0de,2,1,0,3,1,0,0,0,0,0,Gateway_Only,3,2,0,1,1,1,0,3,1,1,0
9ac2e82e4e75c96c3d945644833f5d366087b69359fa2ab6cf3748a5d2ac429c,3,4,0,8,0,0,0,1,0,0,Gateway_Only,5,5,0,1,1,1,0,2,1,1,0
9560e525d4934f5899539fe4225863ccf8ba0a53a21567bb02c85763948c12f7,3,1,0,7,1,1,0,0,0,0,Gateway_Only,4,2,0,1,1,1,0,4,2,1,0
1f02e7969d89043ab74b1300c54ebcc767c61602cf2e5b7c9e3d17f77da4818b,4,1,1,4,0,0,2,1,0,0,Gateway_Only,3,3,0,1,1,1,0,3,2,1,0
a95222abccb162152c7965bc9521004e305ae7a294a84d1ca2287d39c1b3236d,3,2,0,1,0,0,0,0,0,0,Gateway_Only,4,5,0,3,1,1,5,2,1,1,0
b23087695c25f33a958d4c75c053db5e2d84c5f756174c5d3db331290f1db48e,1,1,0,7,2,0,0,0,1,0,Gateway_Only,1,1,0,1,1,1,0,3,2,1,0
